cst_dim_id;monthly_os_changes;monthly_phone_model_changes;logins_last_7_days;logins_last_30_days;login_frequency_7d;login_frequency_30d;freq_change_7d_vs_mean;logins_7d_over_30d_ratio;avg_login_interval_30d;std_login_interval_30d;var_login_interval_30d;ewm_login_interval_7d;burstiness_login_interval;fano_factor_login_interval;zscore_avg_login_interval_7d
454326351.0;1;1;11;31;1.5714285714285714;1.0333333333333334;0.52073732718894;0.3548387096774194;82576.875;100725.76094997552;10145678918.951612;19350.65012605993;0.099010501708925;122863.4399031401;-0.5991801345633286
456575558.0;1;1;10;18;1.4285714285714286;0.6;1.3809523809523812;0.5555555555555556;102812.14285714286;207587.33711036283;43092502528.57143;2370.039215121871;0.3375495160758272;419138.2586826181;-0.4313950171706903
2933493153.0;3;4;23;86;3.2857142857142856;2.8666666666666667;0.1461794019933554;0.2674418604651162;29542.886597938144;30618.49617873848;937492308.2474227;3202.1950015953485;0.0178787376745157;31733.266996084672;-0.2619977630579885
2933375279.0;1;1;3;9;0.4285714285714285;0.3;0.42857142857142855;0.3333333333333333;163397.64705882352;358214.3375049604;128317511594.11765;272967.6923076923;0.3734896747225987;785308.1969284604;0.28896764340077
2095445364.0;2;1;2;13;0.2857142857142857;0.43333333333333335;-0.3406593406593407;0.1538461538461538;101315.0;194566.00060367456;37855928590.90909;1680.0;0.3151638679517041;373645.84307268506;-0.5120884414073643
456445886.0;1;1;2;6;0.2857142857142857;0.2;0.42857142857142844;0.3333333333333333;323088.0;336662.5968532887;1,13E+11;840.0;0.0205753460747642;350807.5326845937;-0.9571838481969224
2937607295.0;2;2;27;194;3.857142857142857;6.466666666666667;-0.40353460972017674;0.1391752577319587;12565.022421524664;18074.0827804719;326672468.35535085;9954.332014451473;0.179804871017847;25998.55833092193;0.1450641057277462
452966691.0;2;2;8;179;1.1428571428571428;5.966666666666667;-0.8084596967278532;0.0446927374301676;15998.121546961323;40548.97185717578;1644219118.6740332;72828.63861526517;0.4341664413191264;102775.76113217713;1.6848521227817863
2684693378.0;1;1;0;3;0.0;0.1;-1.0;0.0;426220.0;589350.7699155062;3,47E+11;-1.0;0.1606296427073008;814917.9531697246;-1.0
465356982.0;1;1;16;77;2.2857142857142856;2.566666666666667;-0.10946196660482387;0.2077922077922078;31964.0;40515.55486559965;1641510186.0674157;12252.026046289771;0.1179857531059204;51354.96765321661;-0.0308029842893656
2933725046.0;2;2;36;77;5.142857142857143;2.566666666666667;1.0037105751391466;0.4675324675324675;31523.478260869564;77765.64181635366;6047495047.109412;1507.4390134712444;0.4231177222655793;191840.9826816679;-0.2950777013644158
2095839711.0;3;2;10;45;1.4285714285714286;01.май;-0.047619047619047596;0.2222222222222222;47621.31147540984;76269.74016553376;5817073264.918033;8443.308537561943;0.2312388853809371;122152.73130228237;0.2172817400709119
2683930531.0;1;1;6;6;0.8571428571428571;0.2;3.285714285714285;1.0;462070.0;1049446.7436702063;1,10E+12;51545.12385095783;0.3886008845948746;2383488.362802173;-0.4080187990316561
452135710.0;1;1;4;15;0.5714285714285714;0.5;0.1428571428571428;0.2666666666666666;130794.54545454546;165531.12740587414;27400554140.25974;89186.33093525181;0.1172243417724083;209493.09502957945;-0.2677112525542606
456065880.0;1;2;4;21;0.5714285714285714;0.7;-0.18367346938775508;0.1904761904761904;126482.72727272728;101311.51249308424;10264022563.636364;92547.62589928058;-0.1104997861470106;81149.59872350519;0.2390377177413657
453720887.0;1;2;13;40;1.8571428571428568;1.3333333333333333;0.39285714285714296;0.325;58894.46808510638;81697.90617317239;6674547873.080481;39570.74104000159;0.162195412150693;113330.64191080425;-0.2889849837162553
456418779.0;1;1;15;98;2.142857142857143;3.2666666666666666;-0.34402332361516036;0.1530612244897959;28582.352941176472;93782.34140159482;8795127558.765287;6817.255590010129;0.5328333373495656;307711.81004118104;-0.2522656917423522
2934295459.0;1;2;16;76;2.2857142857142856;2.533333333333333;-0.09774436090225565;0.2105263157894736;32727.14285714286;53664.29659548124;2879856729.0877795;163112.02068036038;0.2423521806210907;87995.97146804511;0.0363902495094211
456591642.0;2;2;15;62;2.142857142857143;2.066666666666667;0.036866359447004476;0.2419354838709677;37504.67532467532;48928.90437274151;2394037683.1168833;18410.613457274078;0.1321735034931986;63833.04647732232;0.0485172544598937
2937759666.0;1;1;5;17;0.7142857142857143;0.5666666666666667;0.26050420168067234;0.2941176470588235;131785.7142857143;117320.22266307836;13764034645.714285;95540.91743119266;-0.0580696381620544;104442.53931707315;-0.5351653181397641
2938023904.0;1;1;9;31;1.2857142857142858;1.0333333333333334;0.2442396313364055;0.2903225806451613;78116.4705882353;79693.21076297046;6351007841.71123;41110.48863415929;0.0099914033235142;81301.7766149271;-0.4972377221203363
2934812537.0;3;2;3;43;0.4285714285714285;1.4333333333333333;-0.7009966777408637;0.0697674418604651;57597.142857142855;110954.48476379224;12310897689.198606;97440.0;0.3165637891474274;213741.4649149021;1.3830252780636894
2934295459.0;1;2;20;31;2.857142857142857;1.0333333333333334;1.7649769585253454;0.6451612903225806;44040.0;65768.38104155815;4325479944.827586;3436.1623698666917;0.1978754338736204;98217.07413323312;-0.2957268124316556
454471150.0;2;2;3;19;0.4285714285714285;0.6333333333333333;-0.3233082706766917;0.1578947368421052;139848.0;228703.5336205506;52305306290.52631;3858.461538461538;0.2410939190719351;374015.40451437497;-0.5966589052637983
456167524.0;3;2;11;58;1.5714285714285714;1.9333333333333333;-0.187192118226601;0.1896551724137931;42069.09090909091;51085.85234612485;2609764309.93007;7461.468257045911;0.0967931611780471;62035.19623396743;0.0437481022292979
452910230.0;1;1;3;10;0.4285714285714285;0.3333333333333333;0.2857142857142857;0.3;239246.66666666663;412081.53877600486;1,70E+11;2796.9230769230767;0.265357573440063;709774.5476077689;-0.5760672205111885
450680838.0;1;1;0;5;0.0;0.16666666666666666;-1.0;0.0;232250.0;387790.8318152971;1,50E+11;-1.0;0.250855788577535;647499.3724004306;-1.0
452951313.0;1;1;8;29;1.1428571428571428;0.9666666666666667;0.18226600985221666;0.2758620689655172;86627.14285714286;145652.44326330893;21214634228.57143;46292.720115889344;0.2541131633304946;244895.92440508585;-0.1343805617285358
2934079753.0;1;1;1;10;0.1428571428571428;0.3333333333333333;-0.5714285714285714;0.1;267582.0;328266.76231382304;1,08E+11;-1.0;0.1018459148562625;402714.1857075588;-1.0
456000634.0;1;1;2;13;0.2857142857142857;0.43333333333333335;-0.3406593406593407;0.1538461538461538;175384.61538461538;240798.63304620955;57983981676.92308;34560.0;0.1571759985732987;330610.4218421053;-0.5848231512078017
453076643.0;1;2;5;14;0.7142857142857143;0.4666666666666667;0.5306122448979592;0.3571428571428571;184354.2857142857;233966.24101366836;54740201934.06593;110163.59915314044;0.1185979461429745;296929.3701091544;-0.2179984834278122
497566784.0;1;1;4;27;0.5714285714285714;0.9;-0.3650793650793651;0.1481481481481481;60708.51063829787;127565.7704357404;16273025786.864016;70356.25899280576;0.3551056438300838;268051.8038701184;0.1642406837675642
455992264.0;3;1;8;22;1.1428571428571428;0.7333333333333333;0.5584415584415585;0.3636363636363636;60348.75;145689.45988577386;21225418721.80851;88074.69453369454;0.4141984631544127;351712.64892493235;-0.0674048663446756
2938023904.0;1;1;7;25;1.0;0.8333333333333334;0.19999999999999996;0.28;106555.3846153846;91928.28514579262;8450809609.846154;68412.29606383052;-0.073694221228335;79309.08081604367;-0.3374955223648549
2937630576.0;1;1;4;14;0.5714285714285714;0.4666666666666667;0.22448979591836726;0.2857142857142857;134526.0;221257.40114650465;48954837562.10526;63205.89928057554;0.2437758503263909;363906.14128202177;-0.233058870495617
2937764287.0;2;2;11;31;1.5714285714285714;1.0333333333333334;0.52073732718894;0.3548387096774194;66431.42857142857;125652.07660045642;15788444354.00697;102597.28574359058;0.3083067855099507;237665.2842416429;-0.2826807923308093
451013142.0;1;1;7;58;1.0;1.9333333333333333;-0.4827586206896552;0.1206896551724138;43990.52631578947;99001.08513873276;9801214858.646616;74876.7787717246;0.3847117901768603;222802.85505765083;0.2041338603096165
501247811.0;2;2;7;26;1.0;0.8666666666666667;0.1538461538461538;0.2692307692307692;98697.77777777778;187351.8034511818;35100698256.410255;9853.259826413456;0.3099253817905212;355638.1820008244;-0.3036948496340662
2937859498.0;1;1;4;31;0.5714285714285714;1.0333333333333334;-0.44700460829493094;0.1290322580645161;90735.0;111608.77592965584;12456518864.516129;231699.71223021584;0.103159960486813;137284.60753310332;0.7641424188161776
2938167961.0;1;1;11;20;1.5714285714285714;0.6666666666666666;1.3571428571428572;0.55;110986.95652173914;249943.68555618107;62471845949.40711;4345.01283521629;0.3849956552163365;562875.5658073269;-0.4271720499125798
2112056730.0;2;1;22;71;3.142857142857143;2.3666666666666667;0.32796780684104626;0.3098591549295774;33393.793103448275;49976.05308501959;2497605881.956696;108458.4522846444;0.198899970908967;74792.51830481009;-0.1305097967805463
2684218560.0;1;1;3;27;0.4285714285714285;0.9;-0.5238095238095238;0.1111111111111111;97384.44444444444;163659.9349808887;26784574317.94872;46241.53846153846;0.2538859127415196;275039.55555477546;-0.1761851148713432
451013142.0;1;1;2;17;0.2857142857142857;0.5666666666666667;-0.4957983193277311;0.1176470588235294;126297.14285714286;186716.06918374373;34862890491.42857;482700.0;0.193023565787085;276038.63161704823;1.9087958454830571
2094903392.0;1;1;1;57;0.1428571428571428;01.сен;-0.924812030075188;0.0175438596491228;44080.61538461538;100308.73709261516;10061842737.115385;-1.0;0.3894201389736591;228260.0333349039;-1.0
453055831.0;1;2;5;65;0.7142857142857143;2.1666666666666665;-0.6703296703296703;0.0769230769230769;42458.181818181816;74271.10171856555;5516196550.489511;152849.64008468596;0.2725358961906826;129920.69641868924;0.8935752485980487
2685175517.0;1;1;5;13;0.7142857142857143;0.43333333333333335;0.6483516483516484;0.3846153846153846;188925.0;232118.01953081772;53878774990.90909;258145.02470007056;0.1025857632765154;285186.05261828285;-0.350769837535987
2937708912.0;2;2;5;17;0.7142857142857143;0.5666666666666667;0.26050420168067234;0.2941176470588235;142419.0;209534.14156923903;43904556483.1579;52622.54057868737;0.1906934010305903;308277.382113046;-0.1757899678025906
456591642.0;1;1;25;69;3.571428571428572;02.мар;0.5527950310559008;0.3623188405797101;39931.66666666666;52139.32848290134;2718509574.647887;11831.532061552574;0.1325896586259712;68079.04106134364;-0.4601452946317583
2933793914.0;1;1;6;18;0.8571428571428571;0.6;0.42857142857142855;0.3333333333333333;141056.84210526315;258062.1277705694;66596061789.47369;86830.90870816083;0.2931589187597549;472122.1657562461;-0.2104022104070065
451004861.0;1;1;4;39;0.5714285714285714;01.мар;-0.5604395604395604;0.1025641025641025;62872.0;90299.87097544392;8154066698.181818;72446.76258992807;0.179065978634165;129693.13363948686;0.573068371427378
2096229005.0;1;2;13;60;1.8571428571428568;2.0;-0.0714285714285714;0.2166666666666666;45154.28571428572;52193.10044979329;2724119734.562212;96676.92504386444;0.072306150302214;60329.151296935845;-0.0567945894905627
2938023904.0;1;1;2;12;0.2857142857142857;0.4;-0.2857142857142858;0.1666666666666666;166808.57142857142;381158.1286806576;145281519059.34067;78960.0;0.3911725971840236;870947.5647152293;-0.2304780216354059
2112334789.0;1;1;3;9;0.4285714285714285;0.3;0.42857142857142855;0.3333333333333333;258592.5;453218.723473714;205407211307.14285;29755.384615384613;0.2734239318732816;794327.7987843532;-0.4792884511369896
455296083.0;1;1;7;42;1.0;01.апр;-0.28571428571428564;0.1666666666666666;65660.0;85039.57483316152;7231729287.804878;112547.0486784866;0.1285974088156288;110139.03880299845;0.1020701246099739
465356982.0;1;1;4;46;0.5714285714285714;1.5333333333333334;-0.6273291925465839;0.0869565217391304;53875.294117647056;75104.35700684591;5640664441.411765;80614.53237410072;0.1645923423122633;104698.53638467925;1.313168900086091
2933725046.0;1;1;10;38;1.4285714285714286;1.2666666666666666;0.12781954887218053;0.2631578947368421;69269.26829268293;97798.85439999396;9564615921.95122;124728.2647044142;0.1707661859575177;138078.77804537964;-0.1191145679993123
456640032.0;2;2;3;18;0.4285714285714285;0.6;-0.28571428571428575;0.1666666666666666;113100.0;144134.7588196546;20774828700;90120.0;0.1206476098411445;183685.48806366048;-0.1725468596448552
452518788.0;1;1;3;9;0.4285714285714285;0.3;0.42857142857142855;0.3333333333333333;220089.2307692308;336943.1814233556;113530707507.6923;131792.3076923077;0.2097794456774342;515839.4488948538;0.1803591008254094
455579485.0;1;1;3;16;0.4285714285714285;0.5333333333333333;-0.19642857142857145;0.1875;143740.0;336810.8443133309;113441544847.05882;119146.15384615384;0.4017698576499514;789213.4746560374;-0.0200706126721717
456011212.0;1;1;6;16;0.8571428571428571;0.5333333333333333;0.6071428571428571;0.375;169316.4705882353;169011.4886975578;28564883311.764706;95733.6860571188;-0.0009014386257681;168707.05615658808;-0.3162889753837648
2095448725.0;1;1;9;26;1.2857142857142858;0.8666666666666667;0.4835164835164836;0.3461538461538461;98933.79310344828;137046.67266544618;18781790488.669952;145761.4616188968;0.1615086207996701;189842.0135274822;-0.3155588695613187
453055831.0;1;1;14;52;2.0;1.7333333333333334;0.1538461538461538;0.2692307692307692;48930.0;61464.32829399162;3777863652.631579;24013.61676030328;0.113541415466666;77209.55758494949;-0.1341491047611535
456575558.0;2;2;1;31;0.1428571428571428;1.0333333333333334;-0.8617511520737328;0.032258064516129;81432.0;162216.4076128661;26314162898.82353;-1.0;0.3315614019576305;323142.78046497115;-1.0
2096095350.0;1;1;4;12;0.5714285714285714;0.4;0.42857142857142844;0.3333333333333333;206552.7272727273;395146.5761737259;156140816661.81818;16275.971223021585;0.3134353784702064;755936.8434562164;-0.4521176141842178
465356982.0;1;1;15;39;2.142857142857143;01.мар;0.6483516483516483;0.3846153846153846;64648.63636363636;80984.57371310046;6558501179.4926;79574.23101010613;0.1121717865097967;101448.40708785056;-0.3483034669310713
2095839711.0;3;2;17;91;2.4285714285714284;3.033333333333333;-0.1993720565149137;0.1868131868131868;27397.647058823528;46078.10478897223;2123191740.943506;2391.6842772864047;0.2542397629199504;77495.40449166868;0.156090468002447
2095053235.0;1;2;11;59;1.5714285714285714;1.9666666666666666;-0.2009685230024213;0.1864406779661017;44416.61538461538;50449.59223933712;2545161357.1153846;14230.784933429952;0.0635945823684269;57302.01040930629;0.2011390809115873
456173125.0;1;1;14;51;2.0;01.июл;0.17647058823529416;0.2745098039215686;50950.71428571428;56672.9269936358;3211820654.025974;9840.951146208035;0.0531687335598396;63037.79444612249;-0.1279667935285423
454061799.0;1;2;1;17;0.1428571428571428;0.5666666666666667;-0.7478991596638656;0.0588235294117647;120154.28571428572;257156.7182978393;66129577765.71429;-1.0;0.3631021388900467;550372.1933228706;-1.0
2935588230.0;1;1;1;38;0.1428571428571428;1.2666666666666666;-0.887218045112782;0.0263157894736842;57851.35135135135;107982.44842365618;11660209167.567568;-1.0;0.302297222522305;201554.65508058865;-1.0
2938063812.0;1;1;5;5;0.7142857142857143;0.16666666666666666;3.285714285714286;1.0;42930.0;38069.87785638404;1449315600;35231.72900494001;-0.0600015984250389;33759.972047519215;0.0
455975954.0;2;2;5;55;0.7142857142857143;1.8333333333333333;-0.6103896103896104;0.0909090909090909;49712.06896551724;76184.8266828567;5804127816.696915;75786.43613267467;0.2102733159622699;116754.90353706552;0.2970792481907119
2937764287.0;1;2;36;95;5.142857142857143;3.1666666666666665;0.6240601503759401;0.3789473684210526;26527.70642201835;99638.22261927312;9927775406.727829;13625.031294878603;0.5794790776940042;374241.7549708573;-0.0969248592945554
452262441.0;1;1;4;20;0.5714285714285714;0.6666666666666666;-0.14285714285714285;0.2;134883.0;183314.3417337093;33604147885.263157;40866.47482014389;0.1522053624641533;249135.53142548105;-0.3368148908375684
2933375279.0;2;1;17;41;2.4285714285714284;1.3666666666666667;0.7770034843205573;0.4146341463414634;65067.27272727273;94508.51430484946;8931859276.109936;36541.513474745545;0.1844969222783798;137271.14879315015;-0.3477175889282441
2934812537.0;3;2;43;77;6.142857142857143;2.566666666666667;1.3933209647495362;0.5584415584415584;34491.851851851854;70295.69743432224;4941485077.777778;52432.62679994599;0.3416803410936763;143265.28766858517;-0.3105310211821953
452910230.0;2;1;7;51;1.0;01.июл;-0.4117647058823529;0.1372549019607843;42492.58064516129;55908.24417741615;3125731767.0015864;29854.959405406546;0.1363369012042744;73559.4713134355;0.117467816266918
452262441.0;2;2;13;73;1.8571428571428568;2.433333333333333;-0.23679060665362026;0.1780821917808219;38201.91780821918;85420.64661715661;7296686868.493151;192735.4643287187;0.3819588198030045;191003.15604896835;0.0711547199943584
2933375279.0;3;1;1;33;0.1428571428571428;01.янв;-0.8701298701298702;0.0303030303030303;81006.85714285714;163020.06545156313;26575541739.831932;-1.0;0.3360826233301081;328065.3351723726;-1.0
456311041.0;1;1;1;8;0.1428571428571428;0.26666666666666666;-0.4642857142857143;0.125;222000.0;169915.8474068855;28871395200;-1.0;-0.1328962657104318;130051.32972972972;-1.0
2112686417.0;1;2;0;11;0.0;0.36666666666666664;-1.0;0.0;157363.63636363635;252620.47910938365;63817106465.454544;-1.0;0.232342764391846;405539.0936568458;-1.0
2096229005.0;1;1;20;52;2.857142857142857;1.7333333333333334;0.6483516483516484;0.3846153846153846;49358.94736842105;68926.09845967041;4750807048.87218;15347.264256312274;0.1654237097704396;96250.16946596513;-0.3335074657461259
2112688594.0;1;1;3;30;0.4285714285714285;1.0;-0.5714285714285714;0.1;73152.63157894737;116008.05716855515;13457869328.02276;155935.38461538462;0.2265556647809234;183969.72244940815;1.5957285462688542
2937932347.0;1;1;4;12;0.5714285714285714;0.4;0.42857142857142844;0.3333333333333333;228654.54545454544;243460.7638353103;59273143527.27273;60448.92086330936;0.0313614451584635;259225.7390267176;-0.250942059377884
2933793914.0;2;2;3;31;0.4285714285714285;1.0333333333333334;-0.5852534562211982;0.0967741935483871;86658.75;175916.24480270114;30946525185.48387;2455.3846153846152;0.3399314350925503;357107.91103591816;-0.4818699381348913
501247811.0;4;2;15;80;2.142857142857143;2.6666666666666665;-0.1964285714285714;0.1875;33114.0;47972.49712074617;2301360480;15237.060867160288;0.1832425576186912;69498.1119768074;-0.187839770659883
455956619.0;1;1;6;40;0.8571428571428571;1.3333333333333333;-0.35714285714285715;0.15;54295.294117647056;81592.10065571155;6657270889.411765;8623.676934951933;0.200878135779936;122612.2999718316;0.1964002121966594
2685248091.0;1;1;2;15;0.2857142857142857;0.5;-0.4285714285714286;0.1333333333333333;160482.85714285713;227811.49830603276;51898078760.43956;2040.0;0.1733958792301782;323387.0563149397;-0.6954998247279486
2933493153.0;1;1;35;83;5.0;2.7666666666666666;0.8072289156626506;0.4216867469879518;31798.666666666668;46747.72099714558;2185349418.426966;2756.7272627544035;0.1903213473605256;68724.56135771834;-0.342020238112633
2938774348.0;2;3;10;16;1.4285714285714286;0.5333333333333333;1.6785714285714286;0.625;54372.0;92818.94227857956;8615356045.714285;1084.653520655247;0.2612045393786074;158452.07175962417;-0.0849539236254913
2937996612.0;1;1;6;13;0.8571428571428571;0.43333333333333335;0.9780219780219779;0.4615384615384615;189808.0;274240.15885976393;75207664731.42857;19707.526489369164;0.1819469752174568;396230.2154357486;-0.6347575086149797
2937920677.0;2;2;2;29;0.2857142857142857;0.9666666666666667;-0.7044334975369458;0.0689655172413793;84199.35483870968;109582.7647620885;12008382332.903225;189840.0;0.1309894327488523;142618.4601521734;0.9640260983617562
2684691837.0;2;2;13;40;1.8571428571428568;1.3333333333333333;0.39285714285714296;0.325;58136.4;83754.55839583678;7014826052.081633;6915.893862867988;0.1805482088884702;120661.51416464784;-0.2455555899751756
2684691837.0;1;1;14;50;2.0;1.6666666666666667;0.19999999999999996;0.28;54702.69230769231;77902.43521365167;6068789412.217195;53821.9138646589;0.1749535884441961;110941.32950680748;-0.1967697943178021
2934812537.0;2;1;21;56;3.0;1.8666666666666667;0.6071428571428571;0.375;45439.04761904762;81096.25880783112;6576603192.626728;437.0789380465648;0.2817965372327827;144734.61785035033;-0.2897056900580338
455708444.0;1;1;4;19;0.5714285714285714;0.6333333333333333;-0.09774436090225565;0.2105263157894736;145601.05263157896;160833.8509799869;25867527621.05263;40607.05035971224;0.0497097366157638;177660.30638876234;-0.043529720820091
452910230.0;1;1;0;41;0.0;1.3666666666666667;-1.0;0.0;48739.53488372093;75441.88876699003;5691478580.730897;-1.0;0.215026958930473;116773.34620260927;-1.0
2937607295.0;1;1;56;240;8.0;8.0;0.0;0.2333333333333333;10611.304347826086;18717.357926455206;350339487.74703556;5187.047944566883;0.2763867476402915;33015.68556167262;-0.0516989624279191
2095839711.0;3;1;13;57;1.8571428571428568;01.сен;-0.02255639097744353;0.2280701754385964;45113.333333333336;49456.32573128244;2445928154.83871;43459.862875937615;0.0459237396106261;54217.41144167378;-0.1546482319549986
454360696.0;1;1;5;19;0.7142857142857143;0.6333333333333333;0.12781954887218053;0.2631578947368421;146857.8947368421;160846.6066916257;25871630884.210526;53166.6901905434;0.0454615122295685;176167.79084686234;-0.0684993918333978
454192001.0;2;2;20;71;2.857142857142857;2.3666666666666667;0.20724346076458755;0.2816901408450704;34127.857142857145;50242.50502329169;2524309311.0154905;57423.92904659193;0.1909989179458575;73966.2411398666;-0.1162878718378764
2937708912.0;1;1;21;23;3.0;0.7666666666666667;2.9130434782608696;0.9130434782608696;56345.454545454544;150411.71258621078;22623683283.116882;54713.43223303905;0.4549600835885595;401517.4509749689;-0.1981724297459211
2684034681.0;2;2;9;38;1.2857142857142858;1.2666666666666666;0.015037593984962528;0.2368421052631578;70506.31578947368;82719.59173212845;6842530856.330014;41917.68081083801;0.0797076430494165;97048.48111424902;-0.2745276580064832
2938055402.0;1;1;0;2;0.0;0.06666666666666667;-1.0;0.0;93480.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
456591642.0;2;1;27;55;3.857142857142857;1.8333333333333333;1.103896103896104;0.4909090909090909;44867.41935483871;70917.431206783;5029282048.9688;7319.688956993563;0.2249863581080518;112092.07307409844;-0.3312806569726045
2937827669.0;1;1;5;20;0.7142857142857143;0.6666666666666666;0.07142857142857151;0.25;107457.69230769233;204327.8958792987;41749889034.46154;110975.73747353566;0.3106949366547026;388523.9682508322;0.0388459327012129
456326660.0;1;1;1;27;0.1428571428571428;0.9;-0.8412698412698412;0.037037037037037;83892.41379310345;108644.89408997857;11803713011.82266;-1.0;0.1285593974956065;140700.6006637636;-1.0
2938150265.0;2;2;19;40;2.7142857142857144;1.3333333333333333;1.035714285714286;0.475;65935.90909090909;156680.23039563338;24548694596.828754;144071.88359051713;0.4076268751853454;372311.4602542639;-0.2303369246593105
452518788.0;1;1;6;16;0.8571428571428571;0.5333333333333333;0.6071428571428571;0.375;157147.5;187050.88147346437;34988032260;55337.7545435408;0.0868783326215893;222644.53624779268;-0.3468548209392107
2937759666.0;2;2;10;46;1.4285714285714286;1.5333333333333334;-0.06832298136645967;0.217391304347826;57173.87755102041;58694.6252797877;3445059036.734694;41774.14679447136;0.0131247724067678;60255.82283903025;-0.1452809493834558
452154710.0;1;1;5;23;0.7142857142857143;0.7666666666666667;-0.06832298136645967;0.217391304347826;111701.53846153848;157216.07347068065;24716893757.53846;39725.20818630911;0.1692508522670287;221276.21604826045;0.0313165278191463
501247811.0;3;2;4;24;0.5714285714285714;0.8;-0.2857142857142858;0.1666666666666666;89434.0;185632.21124690023;34459317852.413795;57449.78417266187;0.3497274740173464;385304.446322582;-0.1487565105997255
2937920677.0;3;2;8;49;1.1428571428571428;1.6333333333333333;-0.3002915451895044;0.1632653061224489;48552.5;67045.18370059709;4495056657.446809;26664.093235190536;0.1599745177290396;92581.36362590616;0.4113483929671588
2933793914.0;1;2;20;74;2.857142857142857;2.466666666666667;0.15830115830115826;0.2702702702702703;36101.05263157895;68596.85022076835;4705527860.210526;17056.42985929115;0.3103767764576657;130343.23149055283;-0.1408688279948344
455852784.0;1;2;23;68;3.2857142857142856;2.2666666666666666;0.44957983193277307;0.3382352941176471;38581.62162162162;41349.56662829756;1709786660.3480194;28964.201849583824;0.0346290986945103;44316.09114609723;-0.3333174162724753
456640032.0;2;2;4;26;0.5714285714285714;0.8666666666666667;-0.3406593406593407;0.1538461538461538;106029.23076923077;137876.67953422948;19009978759.384617;36761.43884892087;0.1305726815942061;179289.9808993166;-0.3718484586546964
455296083.0;1;1;3;29;0.4285714285714285;0.9666666666666667;-0.5566502463054188;0.1034482758620689;87356.25;99863.63934337276;9972746462.903225;126235.3846153846;0.0668058793712532;114161.7968136593;0.9304062080145492
2684218560.0;1;1;5;35;0.7142857142857143;1.1666666666666667;-0.38775510204081637;0.1428571428571428;67548.29268292683;124781.02443685978;15570304059.512196;65465.123500352856;0.2975767429064766;230506.25620694135;0.3313941963827799
450724681.0;1;1;6;20;0.8571428571428571;0.6666666666666666;0.2857142857142857;0.3;128793.0;109034.08530797774;11888431758.947369;70733.87832432812;-0.0830810110061062;92306.50546960912;-0.2346147072059521
450684874.0;1;1;3;12;0.4285714285714285;0.4;0.07142857142857131;0.25;220565.45454545456;416880.4986651124;173789350167.27274;169915.3846153846;0.3079712768288753;787926.425402478;-0.1147941789042468
2095448725.0;1;1;0;16;0.0;0.5333333333333333;-1.0;0.0;122348.0;162550.80468228125;26422764102.857143;-1.0;0.1411125775944036;215964.00515625215;-1.0
455049826.0;1;1;16;16;2.2857142857142856;0.5333333333333333;3.2857142857142856;1.0;35716.0;45574.777610929865;2077060354.2857144;5546.741163510654;0.1212779346030553;58154.89848487273;0.0
2937778211.0;1;2;7;14;1.0;0.4666666666666667;1.1428571428571428;0.5;155654.11764705885;419336.14724733104;175842804388.2353;45954.62638263294;0.4585852069142482;1129702.233685547;-0.288680378359224
2937649420.0;2;1;18;25;2.571428571428572;0.8333333333333334;2.085714285714286;0.72;103506.92307692308;196982.36403839264;38802051742.15385;19996.4658688139;0.3110774492456279;374873.975466524;-0.4100569220740458
2094903392.0;1;1;0;18;0.0;0.6;-1.0;0.0;75053.33333333333;210182.7570025107;44176791341.17647;-1.0;0.4737458836645554;588605.3207653642;-1.0
455912976.0;1;1;3;10;0.4285714285714285;0.3333333333333333;0.2857142857142857;0.3;254244.0;260800.4404904256;68016869760;192032.3076923077;0.0127298539213092;267525.958370699;-0.4786188235160688
454460311.0;1;1;1;12;0.1428571428571428;0.4;-0.6428571428571429;0.0833333333333333;194620.0;218276.8009161345;47644761818.181816;-1.0;0.0572947062405057;244809.1759232444;-1.0
2937833270.0;1;1;7;26;1.0;0.8666666666666667;0.1538461538461538;0.2692307692307692;88503.87096774194;84098.1796742125;7072503824.5161295;102147.49518398911;-0.0255251387636674;79911.80213003259;-0.1769820824350834
1286648072.0;1;1;1;25;0.1428571428571428;0.8333333333333334;-0.8285714285714285;0.04;78660.0;112609.36311900963;12680868662.068966;-1.0;0.177495039275506;161211.14495383887;-1.0
1286648072.0;1;1;3;18;0.4285714285714285;0.6;-0.28571428571428575;0.1666666666666666;122473.63636363635;182680.2827097361;33372085690.909092;257741.53846153844;0.1972992728683368;272483.83147393505;0.7993548152560478
453006901.0;1;1;10;24;1.4285714285714286;0.8;0.7857142857142857;0.4166666666666667;102921.42857142857;123046.78374698052;15140510990.47619;89733.43015480574;0.0890627711263811;147107.47023850834;-0.505456217633873
453633402.0;1;1;0;2;0.0;0.06666666666666667;-1.0;0.0;952080.0;178106.0560452676;31721767200;-1.0;-0.6848199372260989;33318.38416939753;-1.0
456575558.0;1;1;23;31;3.2857142857142856;1.0333333333333334;2.1797235023041472;0.7419354838709677;86441.81818181818;192518.1061201541;37063221184.09091;30762.110335572987;0.3802563690959029;428764.9422890857;-0.3292299542629457
452171932.0;1;1;13;81;1.8571428571428568;02.июл;-0.3121693121693122;0.1604938271604938;33501.882352941175;47675.91741305532;2272993101.1764708;22168.208330371624;0.174604819309864;67846.72805039928;0.3198285103766742
